LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID87943,87943,3,0.8885825872421265,222.98522656835186,259.41346111240125,0.0,46799.6572265625,13,7.918700002204389,1,,490.8845877282207,526.0758056640625,50.285400390625,824.38037109375,224334.25659179688,171.24171316234361,10.460307081627377,10.8992919921875,-45.666473388671875,66.93350219726562,4780.360336303711,19.615417361710435,1929.4015805434346,2033.9207763671875,203.435546875,2929.47412109375,881736.5223083496,491.54543605812756,0.9091369743019441,2.7301849007518633,0.0983454019416214,0.09549749948795681,0.9529988662187696,3.8307106608861394,0.03148908957796715,-0.014541998870555028,10.762847787724109,5.889496125630906,1.1981694279016086,1.8274649576361086,196.99611116918229,54.01531758851845,0.8484644475662589,0.9849137931034471,3.8484700174248925
ID87942,87942,12,0.8890920281410217,207.17752965526836,143.61262551670418,0.0,46799.6572265625,13,7.5095982050425905,1,,376.3356548614133,390.8063049316406,32.029754638671875,814.390869140625,155426.62545776367,132.6890526449733,7.703301713772605,5.8508148193359375,-51.06805419921875,290.16900634765625,3181.463607788086,25.34905175460107,1409.8326275619986,1486.91064453125,171.06948852539062,2347.09228515625,582260.8751831055,414.03319655599154,0.6902135404619948,2.3163925897429434,-0.11723240107684595,-0.08071355224625394,0.7715680614735317,2.966052194783927,0.019757277249022407,-0.02038874483765409,9.068658541198396,6.271220278171479,-1.0721279910569745,1.4460755863996815,177.1671809420874,49.549083052067424,0.9068216809514366,0.9856115107913668,3.7225795267645165
ID87945,87945,15,0.8852210640907288,116.71838682778186,264.6171903537185,0.0,46799.6572265625,13,8.043343917069716,1,,251.2439368733896,268.1565856933594,-32.504486083984375,458.6191101074219,118838.38214111328,104.96647080553915,8.670311506404433,6.5709991455078125,-42.87315368652344,106.0936279296875,4101.057342529297,22.645431883866856,1832.796947971207,1925.0032958984375,221.49349975585938,2764.713623046875,866912.9563903809,512.4466439811197,0.907718988344815,2.2777812207913466,0.08188757862432379,0.05795887989693182,0.9664950016964661,3.5156243259829756,-0.010739970721694735,0.04051856459758167,9.886277095562283,6.603351498825606,1.484204867887995,1.4971605096776297,203.24653482772317,53.12822243474978,0.9048621932156541,0.9884696016771491,3.7266079878148566
ID87944,87944,6,0.8870012760162354,152.82879831016447,243.42763083011462,0.0,46799.6572265625,13,8.757934525166434,1,,262.04597861354006,271.1310119628906,-7.906402587890625,509.0956726074219,148318.02389526367,96.11059673153326,4.743135863395125,4.2624359130859375,-54.2083740234375,71.81260681152344,2684.6148986816406,18.93768317840359,1398.3510664006426,1444.067138671875,207.77886962890625,2313.6943359375,791466.7035827637,374.15548747905007,0.8915177117963787,2.57013410571661,-0.2485154299794515,-0.1656540295923051,0.964079569551025,3.6690015559625078,0.02443880667073833,0.0077096404714305,11.037482887391583,7.01289128936064,1.2158083259709722,1.5738847833185023,240.96460862926241,58.37670703803831,0.8885542290635449,0.9841549295774648,3.760650406558539
ID87947,87947,0,0.8799064755439758,185.27611946117278,239.0981801735946,0.0,46799.6572265625,13,8.88624850346859,1,,287.21642700195315,292.87225341796875,6.513397216796875,534.3668823242188,165149.44552612305,107.73642615957695,4.61646508258322,3.4623260498046875,-45.02105712890625,91.60629272460938,2654.4674224853516,20.3201819262244,1679.691424613621,1710.3853759765625,174.69097900390625,2907.4619140625,965822.569152832,412.4067717161061,0.8900743362150857,2.5108692599983784,-0.14601192900747195,-0.0776870254653248,0.9471857696481625,3.9624289732622153,0.015143281750229184,0.012621620164868548,11.094020220226783,7.166345678209973,-0.5537830973375141,1.548072158165537,248.0771596889814,58.844993228661046,0.9002800170479183,0.9879828326180259,3.7360796528017297
ID87946,87946,31,0.8816253542900085,208.2997631541416,205.80337727871438,0.0,46799.6572265625,13,7.403791533413517,1,,338.4175148773193,339.8485412597656,16.62469482421875,609.14208984375,135367.00595092773,119.6458005498405,5.91363265991211,3.39166259765625,-42.53260803222656,74.88723754882812,2365.4530639648438,21.376466174379523,1454.5036759185791,1512.564697265625,235.91708374023438,2438.28564453125,581801.4703674316,429.2786037221224,0.8594008803267151,2.614617295608075,-0.245547674739553,-0.18007459717715252,0.9419662707978891,3.286996530849517,-0.03164024391868626,0.021411959458329813,8.639158200544411,6.417085149310263,-0.4842229422993573,1.3462745155365419,172.2099483853137,48.6640679607427,0.9138002671261071,0.982779827798278,3.7083378310427197
ID87949,87949,17,0.8757897615432739,223.58510835068643,217.35361478526875,0.0,46799.6572265625,13,7.477554665131195,1,,192.01114207300645,196.9522705078125,-16.342193603515625,372.4395751953125,77956.52368164062,77.21836550140391,9.396185964199123,9.113265991210938,-56.26629638671875,78.86212158203125,3814.8515014648438,20.96276864221172,1385.3415153014837,1427.6717529296875,87.6278076171875,2330.376953125,562448.6552124023,423.3548432110511,0.7476691252462101,2.1275807629989925,-0.07549839437785914,-0.07320875206067827,0.9044251463896998,3.1080717347637914,-0.08368487626896806,0.04141111135843879,9.008929037054012,6.275615409242646,1.3898428775745226,1.4355451138362902,175.65845799002585,49.90866188016777,0.8861904754619346,0.9842995169082122,3.765662495642029
ID87948,87948,21,0.8767772912979126,313.5613329476439,144.87522380608294,0.0,46799.6572265625,13,8.808705585423612,1,,395.2765673548246,401.6585693359375,17.7938232421875,712.671630859375,224121.81369018555,139.31949477138775,1.4405916405733301,0.9843292236328125,-74.75529479980469,75.93011474609375,816.8154602050781,20.37123353158692,327.51297895912563,336.81036376953125,23.37841796875,551.14208984375,185699.85906982422,79.82222916120718,0.9308917095929049,2.7356492823397227,-0.20663801825147649,-0.03683769108054716,1.0487906291917155,4.200740735041485,0.005226547719755954,-0.01929343944382886,9.762438491213448,8.01459965973419,0.9935661220795531,1.2180818638091808,243.766522683091,56.365105689395584,0.9641914473519907,0.9964757709251101,3.6101337701816343
ID87951,87951,10,0.8657512664794922,166.99598416597217,82.2667583246272,0.0,46799.6572265625,13,11.207918504612364,1,,317.4386482406818,327.9450988769531,30.42340087890625,605.599853515625,288234.29260253906,111.57473879010134,6.1594446325092065,4.9318695068359375,-47.795745849609375,91.30799865722656,5592.775726318359,21.41432407216892,1529.3438663230593,1539.02294921875,299.9923095703125,2803.53466796875,1388644.230621338,418.5670811915696,0.8501061189771751,2.6145708847620566,-0.29861326911552505,-0.2449168906300415,0.968895089698427,3.59603782075877,0.030363971924096206,0.05528939460230779,14.8898961848093,8.510632648130803,1.0047173742133244,1.7495639631537356,394.638817889248,75.43035167599687,0.8716003591963969,0.9897297297297295,3.7970492631105506
ID87950,87950,24,0.8661790490150452,99.56248043991879,187.500247254297,0.0,46799.6572265625,13,13.224087373374523,1,,528.5905864318895,549.0550537109375,11.7283935546875,947.29248046875,676067.3600463867,178.90605860956907,7.594834757932375,5.4591827392578125,-43.77214050292969,110.25177001953125,9713.793655395508,20.925486240549397,1953.7112079826159,1901.5712890625,151.58090209960938,4442.07763671875,2498796.6350097656,645.4288161966701,0.8893988373962505,2.78161670472873,-0.2438241183732055,-0.234059680453477,0.9765539967883392,2.9910907583755737,-0.07421926145705635,0.01642588545061564,17.81784217294185,9.915412089941041,-1.370799288259887,1.7969845339073345,549.3906864007065,89.19760426568394,0.8677303283150165,0.9910575427682736,3.805507161532918
ID87953,87953,14,0.8630658388137817,171.5850639617417,154.12929149081825,0.0,46799.6572265625,13,9.337993505766907,1,,266.9719998798673,281.253662109375,-4.46575927734375,499.06573486328125,168192.3599243164,86.6933034834496,5.572647918216766,5.040802001953125,-49.31089782714844,72.76104736328125,3510.7681884765625,19.286050898294807,1487.33230242048,1510.8212890625,179.06427001953125,2594.69677734375,937019.3505249023,344.0528821665443,0.8663284248452267,2.858937437824872,-0.25795851104388867,-0.20089538742766627,0.9589709486532285,4.232434645796615,0.015658837454708946,0.05642435155356057,11.928231292793484,7.373583995814634,0.6871906564792909,1.6176978928515822,273.9409817243223,62.887843383522316,0.8704292334841673,0.9784449576597382,3.799602789063199
ID87952,87952,22,0.863792896270752,232.30219624633574,46.37803200232086,0.0,46799.6572265625,13,9.367335270162732,1,,424.440033054203,452.7085876464844,8.20843505859375,745.3299560546875,272066.06118774414,149.08033401364034,3.305636687137407,1.8545989990234375,-54.089691162109375,65.85588073730469,2118.913116455078,19.57305072786692,2439.349296534117,2479.26904296875,474.53204345703125,4487.0380859375,1563622.8990783691,625.5338389434006,0.9072570704831345,2.708613920470009,-0.4115775837937749,-0.23625940074840934,0.958995990293007,3.81800439592362,-0.014960336074853054,-0.021620931165591464,11.698511435005443,7.569649822014217,0.36764443552826404,1.5454494871062046,275.6652365266783,62.0990262813834,0.8983018309087865,0.9899380804953557,3.7401910752582923
ID87955,87955,32,0.8594566583633423,322.0900200361956,56.361917367953225,0.0,46799.6572265625,13,9.178674643328808,1,,331.9743215091893,351.7086486816406,11.510101318359375,575.9765625,202504.33612060547,115.49849332955085,3.5074098680840162,2.0992279052734375,-51.79106140136719,90.50563049316406,2139.52001953125,21.842144177616042,326.1976505467149,336.1801452636719,9.00042724609375,517.1136474609375,198980.5668334961,83.08773979672883,0.8540610325868191,2.6480309060939002,-0.11307255609018742,-0.040944008827757575,0.9677808203066735,3.861661184240162,0.050047606957716075,-0.02020623748469055,11.060761055817563,7.67592019621285,-0.5689353841687348,1.440968740304873,264.6731121616586,60.04977047246247,0.9223526175703433,0.9903225806451607,3.6911053405320375
ID87954,87954,8,0.8609874844551086,179.05977452002878,43.686844463525084,0.0,46799.6572265625,13,10.493450317776555,1,,243.888535974624,249.49957275390625,0.4632568359375,438.5416564941406,195354.71731567383,75.39860286036645,8.29552611161707,6.4312286376953125,-57.18336486816406,87.84478759765625,6644.716415405273,22.51382955768937,2839.7457193477026,2808.27587890625,443.0262145996094,6477.9921875,2274636.3211975098,925.1670296705995,0.7869964426606395,2.849096539569482,-0.3459252161245258,-0.3897439398084023,0.9413446930041577,2.9767017827846027,-0.026342749633903706,0.0036027206019946423,11.97578975078035,9.277735324167276,-0.8047175155995183,1.2908095922487677,345.9286197226888,67.57161129964288,0.9520676479469041,0.9925788497217068,3.6330470993142576
ID87957,87957,23,0.8140771389007568,299.39283354363454,91.89623151705362,0.0,46799.6572265625,13,9.662952726781052,1,,318.36423338040646,328.9134216308594,-14.21343994140625,562.4241943359375,215532.58599853516,115.10169440648099,1.8906129191862076,-0.021881103515625,-54.38658142089844,96.89729309082031,1279.9449462890625,19.542723201746114,329.96488431989707,328.603271484375,2.395263671875,555.8836669921875,223386.2266845703,90.46837800029331,0.9018039910401744,2.6231247689849946,-0.6292261916772816,-0.3283562447952769,0.9914212076110657,3.6315831488568677,0.038902854885516286,-0.11952616478538312,12.014048753899496,7.838078772169211,-0.6325951316078111,1.5327797924866446,293.3388482508282,64.1202316739316,0.8965804830073246,0.9898181818181815,3.7437797563511572
ID87956,87956,20,0.835761308670044,126.20267942080565,15.78197058435596,0.0,46799.6572265625,13,10.9509426969063,1,,202.29818481724013,203.69241333007812,-5.915802001953125,380.7583312988281,177213.20989990234,66.80636975741255,11.679673164402514,10.04229736328125,-58.93560791015625,149.7405548095703,10231.393692016602,24.01186346712951,1783.641100774617,1803.7008056640625,218.236572265625,3488.06298828125,1562469.6042785645,506.07125296193,0.6598251419319399,2.4075240256805874,-0.23762579768176198,-0.3032216566294928,0.9043672795556612,3.3474949371746914,0.007718175426761593,0.016331761347566278,13.331953103033586,9.08986270861186,0.9330586955561264,1.4666836596335728,376.74967431480377,71.6534000827988,0.9221236125659495,0.9948776323278312,3.6915636462891563
ID87959,87959,28,0.7025079131126404,329.87878774940737,108.63600318250948,0.0,46799.6572265625,13,9.573792740163105,1,,234.3237846521014,243.140380859375,-23.800811767578125,445.017333984375,158637.20220947266,93.35399382115381,0.5417064401916775,-1.294219970703125,-51.772186279296875,80.89665222167969,366.7352600097656,22.272788926109122,346.42074057552276,356.7608642578125,-9.308013916015625,621.61279296875,234526.8413696289,99.60564626532899,0.6166587319779379,1.9148731060479673,-0.8478878544632525,-0.27114020201639916,0.6870587563835913,2.8327848718289923,-0.02365987820460311,0.04147940758226376,13.26888252386367,6.966163047605422,-1.490208484393398,1.9047619806178342,287.9505519934657,65.94142709267581,0.832168161410349,0.9845246868091386,3.8859694689116155
ID87958,87958,30,0.8095546960830688,328.2360878676664,176.6657556813367,0.0,46799.6572265625,13,8.777496610126565,1,,295.88846003439573,314.9856872558594,-22.44244384765625,542.6915283203125,167176.9799194336,114.05779670941124,2.166369790946488,0.655426025390625,-55.578948974609375,84.51792907714844,1223.9989318847656,21.6627052197893,361.98544651807936,374.4481506347656,13.471588134765625,635.9527587890625,204521.77728271484,98.53638193081241,0.6316307084446975,2.0085119088317978,-0.5253401438779479,-0.22136450374813801,0.7122069421906754,3.0561484307155014,0.007101529496947397,-0.009570475692202889,9.852095081734266,7.8879251282634515,1.0787985677324896,1.2490097106060174,242.0422678807351,57.18739171977657,0.9300375840636255,0.9885563380281688,3.6758237743253215
ID87931,87931,11,0.907592236995697,168.70096081024215,224.03152974622327,0.0,46799.6572265625,13,9.345337583587733,1,,254.399363538954,265.5701904296875,-16.181365966796875,418.58477783203125,160271.59902954102,79.23348675755408,3.3992168608165922,2.75396728515625,-47.4906005859375,76.66629028320312,2141.506622314453,20.407647312188974,1295.746849423363,1311.44677734375,139.64657592773438,2168.76708984375,816320.5151367188,277.34933196781935,0.7976849170175265,2.8494107198663383,-0.4132114264764232,-0.23458843718850697,0.8550396654890396,4.306813789294308,0.028370790991537116,0.007474995388900362,10.668590579844581,8.260043409081014,2.7988380844412992,1.2915901347583274,274.3720454249115,60.405455087333024,0.9449251401504631,0.9906614785992216,3.646752002794054
ID87930,87930,13,0.908154308795929,129.55764265218147,116.83295423819325,0.0,46799.6572265625,13,10.548876726465275,1,,459.2059881071225,460.893798828125,11.564910888671875,825.4095458984375,371497.6443786621,162.29982153569225,6.566315263104527,5.6225738525390625,-56.04411315917969,199.8620147705078,5312.1490478515625,21.128212220169438,1675.1966461822924,1697.2186279296875,213.26473999023438,3185.58642578125,1355234.0867614746,448.112634453769,0.8518110950249463,2.602951683980259,-0.39672468514027276,-0.40875459206556025,0.9739410245300297,3.6889866887684435,0.015156106372762344,-0.016456267080249016,13.882853085174546,8.095584984945315,-1.4329396283696911,1.7148671913137012,349.5926611776955,70.45115854982483,0.8851072384447727,0.9944819129368487,3.767966090926284
ID87933,87933,5,0.90590500831604,87.28060235909135,87.68782651142891,0.0,46799.6572265625,13,11.447152693407835,1,,451.51526155170643,477.1186218261719,42.490264892578125,750.74267578125,428939.4984741211,145.53754292508924,15.035322795667147,14.876174926757812,-30.358963012695312,115.54281616210938,14283.556655883789,19.896181190317293,3159.0430639005963,3180.87646484375,819.096923828125,6080.19580078125,3001090.9107055664,796.6121157030526,0.820278240615329,2.7960878034322048,-0.16242032288557015,-0.2930807290481156,0.9720656457194975,3.909424783244125,-0.006891808010518853,-0.01708599376488458,12.902035053000901,10.22717494921989,1.934946170041033,1.2615443773145822,411.6658340625145,73.47628569814418,0.9582091203664821,0.9947916666666666,3.6213856964225437
ID87932,87932,33,0.905994176864624,213.5437737822431,156.68005774832355,0.0,46799.6572265625,13,7.389878978307897,1,,456.53561673306,492.29022216796875,22.2406005859375,786.30419921875,184440.38916015625,172.6718463760437,11.75553312396059,9.4642333984375,-41.417022705078125,83.18539428710938,4749.235382080078,20.627294853110307,1447.5053518314173,1537.189697265625,150.82611083984375,2297.163818359375,584792.1621398926,449.5648032724906,0.6889907508180717,2.1570948803207983,-0.12325612350167932,-0.16023810934896895,0.7068253595933338,2.666741423374083,-0.0074682539160535934,0.004737240306349029,8.592254453627845,6.413185793203846,1.8840557747688376,1.3397794373481573,171.56335283443013,48.29052439412827,0.9245077284894576,0.9875930521091804,3.6868006806607325
ID87935,87935,18,0.9020407199859619,141.80788381476702,167.35004411807085,0.0,46799.6572265625,13,9.4693154867841,1,,221.86412123000585,227.485595703125,-28.95135498046875,444.6942443847656,145099.13528442383,78.91651562629711,6.610608162136253,4.7412261962890625,-52.11061096191406,154.9935760498047,4323.337738037109,20.834987361795072,1383.3539198662527,1405.7818603515625,99.0845947265625,2572.318359375,904713.4635925293,385.6707716932634,0.8510951499223599,2.5852261640164174,-0.05824403435191671,-0.03924562404476832,0.9548742353125316,3.5040793026121064,0.006960950758782225,0.0619450501460735,13.23906343125595,6.841135453045846,1.3753602778088936,1.9352143400934396,281.70012833492495,65.12962085003007,0.8345258791552519,0.9894019682059041,3.8804762303342533
ID87934,87934,25,0.9025489091873169,91.76526941798126,145.17957601823142,0.0,46799.6572265625,13,9.69131068276604,1,,311.3329408346821,323.9283142089844,-10.05035400390625,652.2763671875,212640.3985900879,112.79295751039948,8.21909422755765,7.3016510009765625,-51.578399658203125,119.5338134765625,5613.641357421875,20.138706453614876,1826.2127409860993,1846.3896484375,154.98126220703125,3174.4677734375,1247303.3020935059,507.69692654900615,0.8051495695925167,2.462274448232775,-0.3111705013248696,-0.3687305030183826,0.9650569236731941,3.533089386184061,-0.021156077243894233,-0.06130561009191203,12.216766188456967,7.75055986059375,1.5591221663198434,1.5762430596234467,295.0631030531843,63.84290167436332,0.90970280591969,0.9970866715222132,3.716679950441843
ID87961,87961,1,0.9218079447746277,175.44315615237122,292.91424941852824,0.0,50399.630859375,14,10.40481329797737,1,,538.2552582960863,555.8763427734375,57.517791748046875,932.1278076171875,419839.10147094727,184.6139299487907,14.310589775672327,14.476531982421875,-54.92790222167969,80.49284362792969,11162.260025024414,19.882212890290738,4783.795903602013,5115.48486328125,1044.41357421875,7126.62255859375,3731360.8048095703,1175.3641678663282,0.8097752363640541,2.6091176317460767,-0.22485810592962274,-0.4175900544481755,0.8901448834638735,3.833502902601706,0.01507668721638621,-0.009519867715655085,11.888431111939033,9.17841793388538,-0.2355174979609614,1.2952592916965222,340.1092597647369,66.75836511303405,0.9589963081994921,0.9981024667931682,3.6198990921608805
ID87960,87960,25,0.9321482181549072,98.19983337442507,145.60179122725606,0.0,50399.630859375,14,9.842334949368114,1,,309.5704631399601,318.4563293457031,4.029693603515625,601.491943359375,218247.17651367188,112.55251006386361,6.26336678579344,4.7797698974609375,-47.21977233886719,81.3936767578125,4415.673583984375,19.987596404681057,1821.1588590148492,1839.31689453125,183.34869384765625,3242.99462890625,1283916.9956054688,490.3837265417547,0.8274125188628781,2.490690817268715,-0.3866849955654285,-0.3951400041968609,0.9648058655835742,3.6472208840808724,-0.02060392488538983,-0.09725624452308818,12.342483317346716,7.923857933691437,1.4398031076655884,1.5576356139435228,304.33097261584845,64.81253151962504,0.9104121565103601,0.9957686882933711,3.715231736660281
ID87963,87963,15,0.9113008379936218,119.67458729019499,265.82997181858906,0.0,50399.630859375,14,8.064639543212294,1,,260.0741956053662,274.0225524902344,-45.916961669921875,472.0987243652344,123795.3171081543,103.18049283217732,4.126962549546185,3.1468353271484375,-56.30519104003906,68.68746948242188,1964.4341735839844,19.890941017925226,1872.0916273613939,1962.8297119140625,229.55490112304688,2738.457275390625,891115.6146240234,456.56984272415576,0.9138188231303627,2.407071215589389,-0.3295923749270556,-0.20400621791289805,0.9633297567929698,4.023755665516517,-0.02242575257243065,-0.007704148777635956,9.958656253928782,6.583440713823228,-1.1339537504787227,1.5126826057715725,204.3241940791953,53.325688261397254,0.9029354822654638,0.9864724245577526,3.730581843291097
ID87962,87962,13,0.914027214050293,129.59104531211324,124.73454499498054,0.0,50399.630859375,14,9.796921981519606,1,,510.7438213473908,537.4268798828125,13.860015869140625,901.5118408203125,357009.9311218262,183.6607647908433,9.010331029714603,8.752548217773438,-45.962066650390625,213.6539306640625,6298.221389770508,22.635901745094554,1968.1549401453806,2013.283203125,173.43283081054688,3519.50048828125,1375740.303161621,538.6403912815189,0.8656869504934368,2.5807077485911223,-0.22952892350979281,-0.23716687009711865,0.9601310754022792,3.5796105192382313,0.04693991544393772,0.0691769578094234,12.983359317397852,7.470907421024361,-1.4601873174752424,1.7378557363541336,301.52905856201966,66.1975031019676,0.8646808056060334,0.9907932011331445,3.8122118127970785
ID87965,87965,4,0.9021977186203003,314.39362488252175,114.35914128835088,0.0,50399.630859375,14,8.828155168796835,1,,201.83195215014777,213.17974853515625,-32.710418701171875,428.47198486328125,115246.04467773438,85.03958792173512,2.0758174221486425,1.09417724609375,-46.7813720703125,74.20669555664062,1185.291748046875,20.505462024229832,404.96366147443837,425.2486572265625,10.458984375,697.97802734375,231234.2507019043,113.5294460125771,0.8151930321411299,2.1317506913714235,-0.5065065216566955,-0.20780366985628132,0.8887152785120301,3.356863520094582,0.0016011196889772453,-0.0034716362105149164,9.889330322398303,7.957483163470872,-0.9926332017948772,1.2427711274081796,244.84418193456355,56.97742894530678,0.9477503560447519,0.9904097646033132,3.6413125158804394
ID87964,87964,6,0.9089462757110596,153.38687452545412,240.254930359613,0.0,50399.630859375,14,9.14497758004147,1,,230.87887005122528,238.953125,-13.0015869140625,464.73895263671875,140143.47412109375,80.09135843283083,5.121787861505097,4.39422607421875,-56.05717468261719,69.0743408203125,3108.9252319335938,19.37540796210691,1322.7493217757349,1356.5687255859375,116.29293823242188,2320.93310546875,802908.8383178711,345.098603007317,0.7721088568143796,2.5119828048737025,-0.25970477252717444,-0.1854708693388669,0.860996015157208,3.5466639470962873,0.011588945244564077,0.04760042526175188,10.9269263655996,7.706538726653699,1.6266468240633252,1.41787730564539,262.73332550900795,59.48358599460266,0.933105485067465,0.994290375203915,3.66977604007093
ID87967,87967,9,0.8991430401802063,180.2458657542721,184.30721226636186,0.0,50399.630859375,14,8.527735564638538,1,,438.3338539974451,474.8128967285156,13.197235107421875,765.4813232421875,231878.60876464844,168.05576275809156,7.163591987018549,6.368377685546875,-42.540924072265625,61.18684387207031,3789.5401611328125,19.762545630091793,1857.052216903023,1917.966064453125,128.58615112304688,3005.939208984375,982380.6227416992,537.6629581927632,0.9146168849623939,2.4919477408227437,-0.12541789388052152,-0.10396253674093267,0.9616259712793088,3.3863666254424754,-0.030930507660810805,-0.0034313792957442377,10.447758781392604,7.015487498222291,0.10872101656828775,1.489242021176724,228.46376131218074,56.061225557904706,0.9134862427900675,0.991580916744621,3.7089751741184225
ID87966,87966,5,0.9014265537261963,90.18128070702532,91.38901660724974,0.0,50399.630859375,14,11.387062237972957,1,,483.85500635853,507.5882263183594,91.54183959960938,817.9588623046875,456275.27099609375,146.0754265280084,14.046975905417385,12.6229248046875,-35.52325439453125,99.45161437988281,13246.298278808594,18.73736767553853,3198.7084568707332,3212.15185546875,618.584716796875,5989.291015625,3016382.0748291016,822.9215812044727,0.8393845757108177,3.0231278605521186,-0.16473327605730995,-0.29570618591299336,0.960771267959045,3.8092482339095253,-0.012134894143342938,-0.00783254949678889,12.949433890767807,10.077430048990527,-1.0472686926768286,1.2849936767425116,407.3551970566242,73.13448136538683,0.9570590924536335,0.9936908517350155,3.6235608203599186
ID87969,87969,21,0.8956573009490967,311.02129029846236,141.79756350837349,0.0,50399.630859375,14,8.901676029846433,1,,387.0144864965863,397.9619445800781,-6.40435791015625,716.7366943359375,220985.27178955078,136.63981146830463,0.051003130430097965,-0.76629638671875,-57.46879577636719,75.91673278808594,29.122787475585938,19.944160130223253,344.1879730491839,348.1300354003906,7.182891845703125,576.7398681640625,196531.33261108398,84.88622711075259,0.9236305199851206,2.7199228110069655,-0.9617708141463943,-0.1286730574774881,1.0099938738749892,4.074857830174757,-0.004401728058333152,-0.006432117367539439,9.633213707262215,8.276463566689765,0.9664030350114843,1.1639287274860912,248.93928709015913,57.36532624508219,0.950614358663383,0.9905660377358492,3.6358231209243903
ID87968,87968,7,0.8987999558448792,179.53997370139032,131.28391563170442,0.0,50399.630859375,14,9.319607991759302,1,,484.73592722191,513.2242431640625,33.8310546875,852.9813232421875,308292.04971313477,165.14601718363843,10.549163914326602,8.771484375,-56.4007568359375,88.49848937988281,6709.268249511719,21.356264898964167,2193.9837087955116,2247.86865234375,143.1861572265625,3788.30126953125,1395373.6387939453,641.0514956063669,0.8663894247218741,2.725071981863393,-0.021020703501194667,-0.021212725697552396,0.9397227783121219,3.3161224943289755,-0.00859566161810671,0.01920786047032356,11.381541503882694,7.689612618429581,0.5882465121499822,1.480118969400971,272.86332247285,61.47853656322005,0.9072103264086931,0.9844479004665632,3.7217820718852885
ID87971,87971,18,0.886965274810791,142.62843911044777,166.70016427556118,0.0,50399.630859375,14,10.039028569713205,1,,212.43552156164733,220.25839233398438,-7.02398681640625,414.9254455566406,155715.2373046875,78.22952354148788,4.668388460375277,3.5271453857421875,-39.63954162597656,129.51828002929688,3421.928741455078,19.02489436055399,1291.6526398912458,1302.63720703125,120.82766723632812,2323.41650390625,946781.3850402832,349.8926807398411,0.8664726727879352,2.5212718928319933,-0.21918742592182636,-0.1377664813964194,0.9591009027889826,3.6145011632392365,-0.02599575014179731,0.04045363384146869,13.831701155669386,7.374174550296626,1.1647359557713162,1.8756948403279938,316.6162880826354,68.99100974016096,0.8359072934903019,0.9799866577718472,3.877268481063063
ID87970,87970,11,0.8896089792251587,173.326258575194,229.70016813842128,0.0,50399.630859375,14,8.761850436171482,1,,294.076704788208,301.4137268066406,-12.05419921875,508.8071594238281,164682.95468139648,105.40620323453872,5.3636074611118865,3.37274169921875,-41.83128356933594,125.27610778808594,3003.6201782226562,20.947319034061376,1519.0861761365618,1585.62353515625,188.64471435546875,2570.262451171875,850688.2586364746,389.19365446421864,0.7329625891980737,2.360027535126791,-0.1713251257647057,-0.10587548747639863,0.7505532500415247,3.346977865732423,0.012203993740187375,0.023954459022665717,10.657271297297154,7.274311608829561,-0.7527947914179565,1.4650556465523632,241.18014047955685,57.74128611221967,0.9090305979517623,0.9876434245366282,3.718053897687815
ID87973,87973,3,0.8856444358825684,223.56474525351342,259.6133785925466,0.0,50399.630859375,14,8.004869024514791,1,,479.2830664193758,496.351318359375,-7.67596435546875,808.80615234375,222866.62588500977,179.94851803808396,10.274096253097698,7.810577392578125,-60.485382080078125,90.19140625,4777.45475769043,21.54190528299817,1984.4462283554897,2107.259765625,244.30429077148438,2965.39990234375,922767.4961853027,507.5288048730162,0.9133815439773365,2.542871754487128,0.04624152717522632,0.04215894442491901,0.9625855478644365,3.835476939676346,0.026706064579829183,-0.04797311503427083,10.470294499228757,6.183725116166875,1.4429178790534687,1.693201800295905,201.30674817507264,54.40455558803201,0.8546684324725138,0.9841938883034771,3.834476674922618
